cust_code,customer_name,item_code,item_description,invoice_date,invoice_no,quantity,price,amount,cost,profit,margin,source_file
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-20,0967934,6,40,240.00,160.56,79.44,33.10,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-25,0968559,6,40,240.00,160.56,79.44,33.10,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-26,0968730,12,40,480.00,321.12,158.88,33.10,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-02,0969617,6,40,240.00,160.56,79.44,33.10,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-12,0971154,12,40,480.00,321.12,158.88,33.10,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-13,0971378,6,40,240.00,160.80,79.20,33.00,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-03,0974515,12,40,480.00,325.26,154.74,32.24,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-07,0974926,12,40,480.00,325.26,154.74,32.24,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-08,0979678,6,40,240.00,162.63,77.37,32.24,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-24,0981978,6,40,240.00,163.12,76.88,32.03,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-04,0983591,6,40,240.00,164.20,75.80,31.58,DSCI07122025.txt
CREVAL,Credit Valley Golf Club,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-18,0985753,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-02,0960558,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-05,0961123,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-09,0961572,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-12,0962152,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-16,0962616,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-19,0963215,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-24,0964042,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-29,0964677,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-01,0965130,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-06,0965770,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-09,0966362,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-14,0966955,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-18,0967534,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-21,0968100,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-25,0968563,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-29,0969206,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-30,0969440,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-08,0970520,6,45,270.00,160.56,109.44,40.53,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-13,0971473,6,45,270.00,160.80,109.20,40.44,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-15,0971539,6,45,270.00,160.80,109.20,40.44,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-18,0972153,6,45,270.00,160.80,109.20,40.44,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-23,0972879,6,45,270.00,161.37,108.63,40.23,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-25,0973211,6,45,270.00,161.37,108.63,40.23,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-27,0973644,6,45,270.00,162.44,107.56,39.84,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-04,0974687,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-08,0975059,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-11,0975676,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-15,0975998,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-17,0976360,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-23,0977263,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-27,0977878,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-29,0978217,6,45,270.00,162.63,107.37,39.77,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-10,0979841,6,40,240.00,162.63,77.37,32.24,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-17,0980850,6,40,240.00,163.12,76.88,32.03,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-18,0981115,6,40,240.00,163.12,76.88,32.03,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-21,0981657,6,40,240.00,163.12,76.88,32.03,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-01,0983011,6,40,240.00,164.20,75.80,31.58,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-03,0983365,6,40,240.00,164.20,75.80,31.58,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-05,0983765,6,40,240.00,164.20,75.80,31.58,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-08,0984113,6,40,240.00,164.20,75.80,31.58,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-09,0984269,6,40,240.00,164.20,75.80,31.58,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-10,0984478,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-15,0985229,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-18,0985794,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-20,0986189,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-22,0986345,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-23,0986506,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
CUCCI,Cucci Ristorante Inc.,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-30,0987120,6,40,240.00,164.28,75.72,31.55,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-26,0964292,1,45,45.00,26.76,18.24,40.53,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-01,0965249,1,47,47.00,26.76,20.24,43.06,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-21,0968121,6,47,282.00,160.56,121.44,43.06,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-29,0969602,-5,47,-235.00,-134.00,-101.00,42.98,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-03,0969832,1,47,47.00,26.76,20.24,43.06,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-10,0970922,1,47,47.00,26.76,20.24,43.06,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-09-25,0973218,1,47,47.00,26.89,20.11,42.78,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-02,0974331,1,47,47.00,27.11,19.89,42.33,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-15,0976124,1,47,47.00,27.11,19.89,42.33,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-23,0977379,1,47,47.00,27.11,19.89,42.33,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-05,0979228,1,47,47.00,27.11,19.89,42.33,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-11-12,0980291,1,47,47.00,27.11,19.89,42.33,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-17,0985579,1,47,47.00,27.38,19.62,41.74,DSCI07122025.txt
DANICO,DaNico Restaurant,30006,Squid T&J Blk U/10 6x3.2lb,2025-12-20,0986215,1,47,47.00,27.38,19.62,41.74,DSCI07122025.txt
DAPHNE,Daphne,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-24,0977459,1,39.2,39.20,27.11,12.09,30.85,DSCI07122025.txt
DAPHNE,Daphne,30006,Squid T&J Blk U/10 6x3.2lb,2025-10-30,0978270,1,39.2,39.20,27.11,12.09,30.85,DSCI07122025.txt
EASSOC,Eastside Social,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-04,0960843,6,47,282.00,160.56,121.44,43.06,DSCI07122025.txt
EASSOC,Eastside Social,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-11,0962024,6,47,282.00,160.56,121.44,43.06,DSCI07122025.txt
EASSOC,Eastside Social,30006,Squid T&J Blk U/10 6x3.2lb,2025-07-22,0963503,6,47,282.00,160.56,121.44,43.06,DSCI07122025.txt
EASSOC,Eastside Social,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-01,0965117,6,47,282.00,160.56,121.44,43.06,DSCI07122025.txt
EASSOC,Eastside Social,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-15,0967202,6,47,282.00,160.56,121.44,43.06,DSCI07122025.txt
EASSOC,Eastside Social,30006,Squid T&J Blk U/10 6x3.2lb,2025-08-22,0968321,6,47,282.00,160.56,121.44,43.06,DSCI07122025.txt
